epoch,nrmse_data,nrmse_ic,nrmse_phy1,nrmse_phy2
5933,0.1105696267349337,0.129510874092354,0.22895947520910134,0.06433399450156065
5934,0.11065314659475176,0.12957001537539042,0.22820101338380158,0.06431579100741552
5935,0.1106566911498794,0.12933068238352924,0.22732032029603227,0.06444048680790106
5936,0.11062175082256087,0.12919129577246224,0.2266126192728965,0.0646497663998425
5937,0.11059744548172264,0.12897219506074567,0.2257340734408991,0.06492684216691562
5938,0.1106205104772028,0.12874047818589937,0.22491408069906133,0.06538003208599032
5939,0.11065012914894115,0.12867313717548734,0.2240839614275113,0.06583088529358042
5940,0.11064519585969225,0.1283840220566438,0.2231880719419712,0.06627620945350313
5941,0.11061641028373015,0.1283358753802992,0.22232127155529452,0.06650482441883389
5942,0.11056989144356921,0.12809633207591414,0.22148908969233258,0.06646328603280433
5943,0.11053171182448399,0.12784603083939033,0.22061858685147798,0.06640758644233229
5944,0.11051403683846377,0.12764086757127568,0.21987570045071553,0.0665944799772067
5945,0.11053380840043557,0.12737369131586457,0.2190279849168307,0.06688995912397477
5946,0.11059426065111451,0.12709718990595437,0.2181588454948932,0.06709697238493413
5947,0.11064099037381653,0.12686342147394955,0.21736133483856623,0.06715808892241626
5948,0.11071710712418137,0.1265692901839109,0.21647719503350593,0.06707811108923506
5949,0.11072443703414765,0.1262809124606992,0.21559958674193605,0.06701294194410809
5950,0.1106853947941717,0.12598621452741868,0.21479052815332925,0.06707430760571674
5951,0.11065213885629653,0.12570140883009714,0.2138857882534509,0.06709420966463059
5952,0.11067982044280598,0.12539712898117977,0.21304947420590517,0.06716050922853237
5953,0.11069659046240754,0.12509650499246283,0.21214133186902565,0.06712544166614684
5954,0.11070384760180405,0.12480158994849676,0.21127728533972898,0.06720399221457266
5955,0.1106667715434763,0.12450927028921617,0.21037018855692438,0.06740442245700792
5956,0.11062443982345702,0.1242058660744929,0.2094838519846104,0.06754275488395335
5957,0.11059374961948668,0.12392192165774675,0.20859287699051393,0.06753170054680256
5958,0.1106018701144942,0.12363083917033135,0.20770692378814298,0.06740855064367024
5959,0.11063444722354318,0.12332334464381935,0.2068277447533511,0.06735760115154478
5960,0.11068406615845944,0.1230389342685575,0.20593009123199876,0.06743217676237279
5961,0.11070820396258632,0.12274038125389661,0.20504967974079888,0.06758119611139872
5962,0.11071806359742058,0.12243666414337631,0.20416448959852823,0.06778415296864806
5963,0.11068280088317459,0.12213421687146216,0.2033447583851869,0.06790989024249551
5964,0.11063663652978581,0.12181836887485671,0.20247369051628228,0.06801133641929724
5965,0.11060176402041672,0.12150497043918027,0.20174972301590785,0.06803036058082822
5966,0.11060298398251274,0.12118811250804863,0.20091795173614987,0.06794661230421532
5967,0.11058681465098966,0.12087805510186758,0.2002853594587342,0.06781491239834415
5968,0.11055758395563453,0.12057014825736968,0.19954183886890942,0.06770658475750431
5969,0.11050672897123642,0.12025847987762601,0.19896709673963206,0.06763727865671888
5970,0.11045486269554994,0.11996131068802728,0.1981495774328826,0.06760887551166611
5971,0.11041743469695427,0.11965785704073975,0.19778209892728302,0.06757927184359439
5972,0.11039053817600268,0.11934602369226596,0.19692985070974772,0.06752273877231703
5973,0.11037266120483713,0.11905835869782462,0.19656463683529224,0.0674364184098401
5974,0.11035502822761631,0.11877685913303423,0.19571717252731166,0.06734130010276274
5975,0.11033030884908404,0.11848651358636353,0.19538581023446763,0.0672172321526869
5976,0.11029174208637946,0.1181879323921489,0.1945127403894635,0.06707874860482123
5977,0.1102443864004004,0.11788326730115989,0.19413646933475684,0.06692693790810678
5978,0.11019106814847147,0.11757335828502834,0.19332454574629937,0.06677121591499484
5979,0.11013750895973627,0.11726375050645134,0.19265114550570744,0.06662044424230984
5980,0.11009438182201337,0.11695450820130164,0.1918467005643908,0.06648034394704357
5981,0.11004692612683552,0.11665034129869485,0.1910205184230991,0.0663618748271807
5982,0.11000787798934764,0.11635340892253604,0.1901705913598954,0.06625738253201517
5983,0.10995640283778149,0.11606798796679471,0.189416694559592,0.06618596508123423
5984,0.10990442156645586,0.11577029881248141,0.1885669586459919,0.06614909668935195
5985,0.10984906920629962,0.11546800046496013,0.18771344606747958,0.06613452066341531
5986,0.10979320086017795,0.11518137646439926,0.18688420876863637,0.06616369718897039
5987,0.10973985206978118,0.11488357718981444,0.18603122668120284,0.06622318507894631
5988,0.10968603896446827,0.11458147692572229,0.18518088308445063,0.0663264443167193
5989,0.10963974049496757,0.11428430019941625,0.18434286019095925,0.06639701515768494
5990,0.10958807886025797,0.11398626331792339,0.18350202032757723,0.06642694011586758
5991,0.1095398193194541,0.11368656298564905,0.1826878789310514,0.06638544283205333
5992,0.10948846350042865,0.11339201496632695,0.1818740886987145,0.06626720539868715
5993,0.10943600289979565,0.11309647255772194,0.18104083694660256,0.06612963942455886
5994,0.10937894262575179,0.11279773402813248,0.18022144672289572,0.06603267382635475
5995,0.10932305668987496,0.11250170092567956,0.1793937035013584,0.06598615620258978
5996,0.10926656652507452,0.11220521725459624,0.1785855243678969,0.06601014942034993
5997,0.10920851140279804,0.1119221724794061,0.17777684457978105,0.06610207102253425
5998,0.10915384616470451,0.11163461621474448,0.17699207563932073,0.06621656311523533
5999,0.10909841773821993,0.11134407496431833,0.17620444343574032,0.06637820186286428
6000,0.10904563947174206,0.11105779308179488,0.1754303126914012,0.06649085532348763
6001,0.10899177612921544,0.11077547643938633,0.17469733442796057,0.06652278567942782
6002,0.10894068774672178,0.11049228372598367,0.17390666393470025,0.06643790523691563
6003,0.10888583050988757,0.11021589902651861,0.173171144147615,0.0663135475796329
6004,0.1088340836082796,0.10994150457183015,0.172399553921035,0.06625156418084678
6005,0.10877764484661519,0.10967125004529947,0.17169336059277018,0.06626749631908117
6006,0.10872304196139121,0.10942236362367863,0.1709337204139398,0.06632889016318665
6007,0.1086649696823953,0.10917854614757144,0.17029358167311845,0.06637841660545869
6008,0.1086080852133934,0.10894942025258274,0.1695180412793335,0.066419604904555
6009,0.10854894661450767,0.10869664305785855,0.16891162264372186,0.06642898186201075
6010,0.10849076963521337,0.10852425289407731,0.16813918499436578,0.06641159831567058
6011,0.10843185103454372,0.10834499306461796,0.16744020685688749,0.06636299169312448
6012,0.10837287576730197,0.10823432109514054,0.16668942723013602,0.06627504428656676
6013,0.10831448221198395,0.10802558142257611,0.16596965986690698,0.06616154613275944
6014,0.10825541098836751,0.1080153569124273,0.1652924705622282,0.06601845452760628
6015,0.1081976836022123,0.10785611741189369,0.16454820616646534,0.06586823091676679
6016,0.1081392262050203,0.10780578562822925,0.16383908547268508,0.06572813208324951
6017,0.10808287087394337,0.10765778609897646,0.16312894301916217,0.0655987972477687
6018,0.10802488732851459,0.10753808773648761,0.16240802699403384,0.0654933191630805
6019,0.10797053358182192,0.1073452130269911,0.16168155671549722,0.06540220120278216
6020,0.10791356070625216,0.1071672324827906,0.16093235916602747,0.06532977071499904
6021,0.10786093568434174,0.10696240036814297,0.16019429852203704,0.06527073963841398
6022,0.1078062930036445,0.10686564113605261,0.15946125788001936,0.06523163290509379
6023,0.10775645396209775,0.106674131354478,0.15876176449486276,0.0652167284167593
6024,0.10770474431494698,0.10656611669091687,0.15804212714549262,0.06521488966503752
6025,0.10765976687609816,0.10640978519780599,0.15739674418880684,0.06522998803108153
6026,0.10761265667531872,0.10622967360121356,0.15667961461150293,0.06523396902377875
6027,0.10757389071165994,0.10606959085726575,0.1560677330441179,0.06521278825767332
6028,0.1075359951781662,0.10588374447843449,0.15535083135954278,0.06514906338496165
6029,0.10750650888406006,0.1056797109577647,0.15473323356429533,0.06503565238332938
6030,0.10748456439670247,0.10546799954545232,0.15405095010405337,0.06489550383764366
6031,0.10747106934590865,0.10540568318640563,0.15340438899824735,0.06475148276121387
6032,0.10747416273379048,0.10519800557933247,0.1527551358802389,0.06462480882247601
6033,0.10748258144371185,0.1051810774020432,0.1520522688290455,0.06454041938781105
6034,0.10751743511995722,0.10512318096166036,0.15138502709614746,0.0644942864934143
6035,0.10754403536367185,0.1050391661656117,0.15077714055652103,0.06449772803385942
6036,0.10759162723489674,0.10500356781366511,0.15011479206498024,0.06456757591312516
6037,0.1076141177324368,0.105141697152144,0.1494858133296892,0.06467093927651307
6038,0.10762022339557585,0.10506069156360412,0.14885757740370628,0.06483715394238346
6039,0.10760491159382926,0.1052500030000272,0.14823024412890246,0.06494377433078204
6040,0.1075572227109454,0.10516338902178071,0.14755217032135695,0.06496661525577435
6041,0.10750321697539526,0.1053203307655985,0.14693529560653532,0.06488365517372469
6042,0.10746867878778522,0.10533972924597038,0.14625605282032736,0.06477118988312042
6043,0.1074535227810011,0.1056683850056801,0.14566055739657421,0.06471654091022286
6044,0.10746964012738829,0.10565777770509713,0.14504859442055906,0.06473304865557118
6045,0.1075543222205485,0.10613399579943458,0.14455478071549438,0.06480530118367744
6046,0.10763375258067169,0.10634634551303718,0.1440709622744297,0.06489038708279098
6047,0.10782303068069299,0.10710459613415249,0.14385960609210233,0.06501037075501895
6048,0.1079220884116652,0.10726040759106065,0.1435191721341933,0.06510939343184535
6049,0.10804579443196635,0.10793046333022402,0.14364174590881384,0.065204133855857
6050,0.1080605374315109,0.10827285094051906,0.14308183316038137,0.0652413438732125
6051,0.10806409233343091,0.1093851366418044,0.14331955813547534,0.06520942707805079
6052,0.10809362798536244,0.11073340106343756,0.1432932000205745,0.06511097753599038
6053,0.1081595062103392,0.1124426771471287,0.1442522599205284,0.06498496408854401
6054,0.10819484490739786,0.11330507772893093,0.14385972923637175,0.06489277053963645
6055,0.10818410908619869,0.11433102028908064,0.1448000744189276,0.06486474247148678
6056,0.10813531987815526,0.11585745401089412,0.14483582253545677,0.06488249240457207
6057,0.108121409697071,0.11780399306089179,0.14620459546509507,0.06491774834827577
6058,0.10814638570534171,0.11956592840307101,0.1473070092134086,0.06497452834979012
6059,0.10826617464736907,0.12039125621459265,0.14828820411438554,0.06501786362465856
6060,0.10838586470827635,0.12119133167555604,0.14958651039388066,0.06505869647815778
6061,0.10863617020430649,0.1221850859361412,0.15039714925038397,0.06506774567663848
6062,0.10872874159035405,0.12283672307941658,0.151265448617734,0.06504364443642079
6063,0.10873803763260927,0.12330216748454448,0.1535413147174149,0.06497313818865089
6064,0.10875098584227905,0.12379494390163406,0.15713228515234484,0.06485441431881639
6065,0.10884601629552125,0.12456388257684525,0.1583916572513855,0.06471575656860316
6066,0.1089309169874919,0.12518745728784308,0.16028263696910916,0.06458194688150136
6067,0.10896383439856568,0.1259501826078816,0.16344819969117447,0.06446120054442837
6068,0.10896525447494868,0.12765358529285273,0.16398775006966337,0.0643629493280829
6069,0.10905722374317277,0.1287010654294163,0.16581883914428042,0.06427490407741397
6070,0.10914244233973855,0.12966126889102178,0.16763808097389327,0.0642032855356112
6071,0.10924841851690628,0.13128340620956772,0.16811499753679193,0.06414473171644935
6072,0.10930062896676679,0.13211225469053925,0.16893451447806518,0.06410857587777537
6073,0.10934070849204544,0.13316000666241282,0.16934410148136922,0.0641025905693506
6074,0.10931685755974964,0.13467453810885877,0.1701331070152938,0.06412911340450347
6075,0.10933153890268268,0.13593704062922551,0.1704993927747412,0.06418397408208078
6076,0.10933497404129176,0.13605881011543308,0.17055413299605357,0.06424252753653548
6077,0.10936145553475347,0.13687827658829435,0.17095988610102208,0.06425197611746619
6078,0.10936278279470162,0.13757011296045243,0.17147411174458738,0.06420627309178256
6079,0.10934587033833129,0.13820574361640217,0.17151054640749394,0.06409588742805986
6080,0.10933354074453883,0.1385860365831873,0.17123071774679746,0.0639667511428838
6081,0.10932463742465955,0.13922683622991056,0.17118895908807177,0.06387602325275221
6082,0.10933573427172341,0.13984041729740534,0.17107073593477565,0.06384007735987213
6083,0.10933354464900588,0.14045975738591326,0.1707991369044212,0.06389106391290832
6084,0.10929797205375266,0.14122334809384984,0.17051883050035432,0.0640317834034851
6085,0.10926539300452212,0.14175460194871656,0.1702589021541017,0.06422649385975941
6086,0.1092518031783243,0.1421248041582525,0.170080784537014,0.06455359032635796
6087,0.10925628358418397,0.14248499371135812,0.16994431275074512,0.06485739834016048
6088,0.10926531842789117,0.1426190680405692,0.1696618562722128,0.06512931496621129
6089,0.109244670134119,0.14266048333960174,0.16942182048394622,0.06523179028225294
6090,0.10922191401323592,0.14273020598647804,0.16932294933495126,0.06518023140081157
6091,0.10917463633324617,0.14266230875368935,0.16920104288377089,0.06512416274313279
6092,0.10914232028340401,0.14265004066671375,0.1689919950625499,0.06520920724964964
6093,0.10911234610581866,0.1425566965945583,0.16884972239352974,0.06539374298245056
6094,0.10908921132006111,0.1425310527791561,0.16874112394860874,0.0655393924879123
6095,0.10905221788588988,0.14243045149817382,0.16857675805399427,0.06563279322316286
6096,0.1090031275016747,0.14233112922019206,0.16839750984419527,0.06563256517435001
6097,0.10896210956150856,0.14219137148872427,0.16822229212850706,0.06555066579755854
6098,0.10892684700985171,0.1420850138705853,0.16800986877643628,0.06542931215427396
6099,0.1088953179606658,0.14199885459308068,0.16773679417125997,0.0653348629928357
6100,0.10886074643720033,0.14186682050209662,0.1674392290842568,0.06527856693688212
6101,0.10881831852029825,0.14170906627359503,0.16711501693479822,0.06524139739876551
6102,0.10876832265497449,0.14164721199447017,0.1667781212047223,0.06520953331426069
6103,0.10871600874015212,0.14158989184778162,0.16640103111340854,0.06514567036351916
6104,0.10866876687817796,0.14144375398656053,0.16599617515928083,0.06502530112603555
6105,0.10862500571802852,0.14130392039841236,0.16557154590944,0.06488635842225754
6106,0.10858017438663449,0.14116068667807374,0.16516821104786428,0.06475682912935261
6107,0.10853189207161842,0.140964975743418,0.1646915625370753,0.06467581627115455
6108,0.10847979190912135,0.14078615775702438,0.16422205383579946,0.06461216371228917
6109,0.10842510237952425,0.14062718368587943,0.16378466857717444,0.06458528101857276
6110,0.10837045249527727,0.1404317208857135,0.1633131234551051,0.06451664695256643
6111,0.10831977607619427,0.14019419004267872,0.1628789391036974,0.06453018401407325
6112,0.10827082577296136,0.14001118637991633,0.16245578725285667,0.06454234339193908
6113,0.1082194963354085,0.1397977199319335,0.16197635279499795,0.06468557530203885
6114,0.10816642802280164,0.13956975381523523,0.1614670451465098,0.06491434718784321
6115,0.10811095384259355,0.1393506089287043,0.16094763463596187,0.0650764723918194
6116,0.10805447049418422,0.1391327989116167,0.1604235366406159,0.06508545183078425
6117,0.10799771369183435,0.13888550873396602,0.15988990715063228,0.06499390278088596
6118,0.10794252385490144,0.13863943263683534,0.159345654870671,0.06495235738551526
6119,0.10788802243603685,0.13838977445979764,0.15879637855343298,0.06506348684314817
6120,0.10783378789781282,0.1381140334877695,0.15825047925719035,0.06531135035079727
6121,0.10777822193690968,0.13784658775289443,0.15770160605084552,0.06558502948032717
6122,0.10772159732207115,0.13758287051053633,0.1571591522543346,0.06577969509679243
6123,0.1076636223755857,0.13729575863245258,0.15659996651696406,0.06604374752046241
6124,0.10760496276940461,0.13704628628675453,0.15604205831369392,0.06631144628560609
6125,0.10754722541708653,0.13675334482725351,0.15549180885242192,0.06653464742968863
6126,0.10748939977726962,0.13648001807122637,0.15493979289296927,0.06662024162886573
6127,0.10743290902036769,0.13622388119402787,0.15438141230331873,0.06656352846705312
6128,0.10737587581740445,0.13592416679701452,0.15381158121451144,0.06643876371043649
6129,0.10731879461954327,0.13562023954316516,0.15325775930772953,0.0664459863110402
6130,0.10726095007332156,0.13531098563364063,0.15270404627089001,0.06657035395167755
6131,0.10720260707228428,0.13500153433428666,0.15212357588378733,0.0667242581956255
6132,0.10714387943375775,0.13468876705532995,0.15154559981260465,0.06684192144918981
6133,0.10708477259108037,0.13437803049408792,0.1509759808114045,0.06687664429492801
6134,0.10702617893599226,0.13408795831763032,0.15040551027609975,0.06682443267488296
6135,0.10696718854951648,0.133784242342884,0.14982313957894736,0.06669990983973588
6136,0.10690893161392502,0.13350853380162991,0.14926717157543,0.06658059536264631
6137,0.10685011616215208,0.13322815625994383,0.14867794208342966,0.06654499566942017
6138,0.10679201012599834,0.13299710698719652,0.14812108438665003,0.0664814087590338
6139,0.10673313850335153,0.13267396491201572,0.14755115730774054,0.0665001345402556
6140,0.10667471817899275,0.13248872683060361,0.14697599847564266,0.0665326412010118
6141,0.1066157948181529,0.13216564945922923,0.1463922898849897,0.06668400390177816
6142,0.10655700653722765,0.1319529607732733,0.1458156858143593,0.06692822700479328
6143,0.1064979972859325,0.1316732640834343,0.14526417973911598,0.0670767284450184
6144,0.10643901228758312,0.13137919044609697,0.14467358886798626,0.06709477896314507
6145,0.10638009244951518,0.13112701985734457,0.14412086562939685,0.0670050388882313
6146,0.10632113926766719,0.13084782884449028,0.14354874014054045,0.06694158735654801
6147,0.10626248505991785,0.13059995446156078,0.14304675562950417,0.06703592276119331
6148,0.10620375095489148,0.13038462578438578,0.14247685922380326,0.06726531231704279
6149,0.10614539912661074,0.13023856903587225,0.14202330884509948,0.06762466449619739
6150,0.10608677578948457,0.1303055374122865,0.14144486742375742,0.06791085774127148
6151,0.1060285398161069,0.13044833389229787,0.14101799970811446,0.06816879689620321
6152,0.10596989932537715,0.13064010343646681,0.1404660416411779,0.06822952783444776
6153,0.10591165636549274,0.13048235134842193,0.14003289303884406,0.06810428738061396
6154,0.10585305923835178,0.13055301712544645,0.13948042883126496,0.06804658295634129
6155,0.10579493204575288,0.13062267531016397,0.13906877397291878,0.06810970269144202
6156,0.10573645204878712,0.130489734639487,0.13858977268257705,0.06824927528203151
6157,0.10567849460279653,0.13069246934415152,0.13819962282737724,0.06835205380000788
6158,0.10562011755004166,0.1304815980182682,0.13799030960271563,0.06839333222877211
6159,0.10556230537773818,0.1307326843489867,0.13780338845407086,0.06834487113196026
6160,0.1055040306945273,0.1306156529435429,0.1378760561089499,0.06824912148278633
6161,0.10544648014062935,0.13076137068437224,0.1376799862427113,0.06819558874367547
6162,0.10538834357330387,0.1305133085083599,0.13742562731508903,0.06809894798058647
6163,0.10533125022074627,0.1304934637661752,0.13763136610340734,0.06797629513225542
6164,0.10527328272047644,0.13026262432834976,0.13761748304304477,0.06782461410243987
6165,0.10521682210409879,0.13020822534907825,0.13850074539904433,0.06768013442788054
6166,0.1051591695738728,0.13002068001701655,0.1380615674398826,0.06754928154331805
6167,0.10510372682612233,0.13000291689168264,0.1387752344277391,0.06742913112076072
6168,0.10504683218968601,0.12983539483794268,0.13849563474681684,0.06730776425836522
6169,0.10499344774929231,0.12982776292104972,0.13864795770943286,0.06716832381795942
6170,0.1049384852109338,0.1296731372269467,0.1386349524220151,0.06705539854118768
6171,0.10488944745543292,0.12971359117460876,0.13833110752048094,0.06698551394880609
6172,0.10483979340632485,0.12956068851564792,0.13829282539621598,0.06695693618554961
6173,0.1048000844622875,0.12955306966366267,0.13803523227100928,0.06697371949011183
6174,0.10476508364658697,0.12948506333756532,0.1377249579507975,0.06700652744318371
6175,0.10474529070238253,0.1295074476566061,0.1374301442499177,0.0670537378469169
6176,0.10474722569361151,0.12936441995487252,0.13714518641417223,0.06704536149078752
6177,0.10476464929883154,0.12924117559737672,0.13702347497910364,0.06698709008672113
6178,0.10483867547809148,0.1291468641848512,0.13661296829320205,0.06689335945313557
6179,0.10490100370750095,0.12893148010238425,0.13649760098838856,0.06676481224478589
6180,0.10503115234356578,0.12880493369239662,0.13612545731244446,0.06664049916187327
6181,0.10509907127545567,0.1286077468291462,0.13603222174728827,0.06651504063208455
6182,0.1051327861948216,0.12845034617702789,0.13569561491943322,0.06637900442021893
6183,0.10513279605638953,0.12821650135569795,0.13551226741716926,0.06625185697345304
6184,0.10511884652395555,0.12800552360937256,0.13525803235783324,0.06613122094544793
6185,0.1051234154248622,0.12778897454067203,0.13508962323137466,0.06603624060964744
6186,0.10519864730514071,0.1275464179807704,0.13481446182799106,0.06594179080342331
6187,0.10534723791561551,0.12731072095213655,0.1348399441333042,0.065890230118687
6188,0.1054964494873669,0.12710250594769848,0.1347533122457749,0.06585021927213447
6189,0.10573602510047427,0.12688344912454147,0.1348742229471487,0.06584747574227053
6190,0.1059055018247899,0.1267080608735833,0.13460709959524603,0.06584955682582669
6191,0.10606871118357708,0.12655882448508857,0.13485743920342055,0.06583477126385646
6192,0.10613648441131421,0.1263837373076801,0.13452421973738646,0.06577355308698364
6193,0.10611600423978881,0.12627288480064075,0.13486585915227153,0.06565692049289658
6194,0.10609109344717724,0.1260862704080939,0.13454907993253015,0.06550877831915805
6195,0.10614230620465268,0.12590387877961365,0.13461727647925428,0.0653756266271903
6196,0.10623992989288156,0.12566613273438976,0.13446248313861486,0.06530800724115518
6197,0.10630912740584941,0.12547160454500794,0.13427985394885,0.0653187781226249
6198,0.10633955085265258,0.12524558418126935,0.1344714077211482,0.06540370775668357
6199,0.10631840540960077,0.12500388694620504,0.13405600648944907,0.0656114321208645
6200,0.10628082244487261,0.12483603220323515,0.13425415968303933,0.06584643462366022
6201,0.10625321809563908,0.12467558524965339,0.13394065338705696,0.06616007592773265
6202,0.10625934656660403,0.12453634504476485,0.13373306296508883,0.06631709759087212
6203,0.10630337546605113,0.124359897329701,0.1334984862734942,0.06628651023186835
6204,0.10634023113337722,0.12433655773875271,0.13310163631054836,0.06619553075260126
6205,0.10637116436124833,0.12424169770889748,0.1327872081298628,0.0661924371787267
6206,0.10636367854305177,0.12421980565342508,0.13249968962538797,0.06629264949833505
6207,0.10631970400526536,0.12415267215644753,0.1320862162307588,0.06640510608273027
6208,0.10628370828176124,0.12424746507076481,0.13175357417546887,0.06645020168232114
6209,0.10627707383256252,0.12432500113136787,0.13136290460667707,0.06640948399505173
6210,0.10627422463162396,0.12450700003297907,0.1310961860965223,0.06632886235915768
6211,0.10626670065572984,0.12479438835717563,0.13072796988941005,0.06626360655305914
6212,0.10624144251883054,0.12517460617115733,0.13034825104569467,0.0661953185231188
6213,0.10619626525604271,0.12588954411349876,0.13002127575053182,0.06611794733537193
6214,0.10615069417180038,0.12627455045968464,0.12981106234220854,0.06601575944494745
6215,0.10612166841974233,0.12642627459455746,0.1293241188625971,0.06588907616154037
6216,0.10610241737152212,0.12727309388226044,0.1291373555416193,0.0657664019011617
6217,0.1060958720529348,0.12746016572360439,0.12865036926418005,0.06564855067394122
6218,0.10608355562261758,0.12859029615041637,0.12834764766034695,0.06553615541278954
6219,0.1060599845886357,0.1287591233584676,0.12788152388464263,0.06540473381115285
6220,0.10602315673884224,0.1300205483582841,0.12746805832424496,0.06528647213682404
6221,0.10597270566932518,0.1306621430515737,0.1270363606500304,0.06515857905740387
6222,0.10592601187810038,0.132530119129369,0.12657472594221558,0.06503448161642375
6223,0.1058881957872129,0.13298119961252566,0.1261991231346095,0.06492534795696357
6224,0.10585863898290492,0.13498427887494965,0.12572083331935469,0.0648616396369869
6225,0.10582760054194043,0.1355066357752872,0.12527506841993147,0.06484329158923753
6226,0.1057879212738719,0.13794670811868573,0.12486463700204474,0.06485491658958216
6227,0.10574305241804949,0.13796343767103036,0.1244324113485028,0.06491904433080412
6228,0.10569097726300983,0.14009589665024677,0.12398392561429858,0.06502160671794227
6229,0.1056391266559374,0.1402227292825754,0.12359474470906595,0.06518742502084963
6230,0.10559009223825355,0.14186651183348156,0.1231896051544526,0.06530310440858042
6231,0.1055489759033156,0.14221071374108743,0.122999548786345,0.06539502172575232
6232,0.1055080945304992,0.14299596871144474,0.12257701048438613,0.06539632341711528
6233,0.10546854500119271,0.144500693890759,0.12253293792181283,0.06531240508970183
6234,0.1054274157476037,0.1445342410676103,0.12205688843913037,0.06524960161744535
6235,0.10538018517295779,0.1461924274789352,0.12204746178744881,0.0652084299965847
6236,0.10532912679443818,0.1462262691907012,0.12155214637199975,0.06517260946509021
6237,0.10527789089003406,0.1472778214631144,0.12140784097005602,0.06515336099926029
6238,0.10522336308467749,0.14885411302492774,0.12097718181909273,0.06513919341906983
6239,0.10517417899364975,0.14940146825755166,0.1206232694645697,0.06513660017764422
6240,0.10512316491153396,0.15182784975503189,0.12021391959872883,0.0651320121292797
6241,0.1050754385172294,0.15176766697160532,0.11972046168244216,0.06519447805076883
6242,0.10502562547574525,0.15335457639817565,0.11928980953129786,0.06520394948131934
6243,0.104976421180868,0.15355462788382718,0.11881691137054294,0.06524594166300754
6244,0.10492353538407569,0.15427466714427224,0.11833358004046023,0.06518919141756942
6245,0.10487364374408341,0.15495186165347818,0.11790196488293084,0.06508673870125525
6246,0.1048196228633185,0.15504073656274128,0.1174228401452266,0.06497450450308688
6247,0.1047722928097129,0.1560216355461864,0.11697029166007271,0.06490154696977465
6248,0.10472425348366694,0.15607752335923844,0.11655597893768192,0.06493804767413881
6249,0.1046870188887098,0.15642523411108697,0.11608266468038188,0.06500700801410304
6250,0.10464831512930277,0.15678720074994046,0.11569061635987159,0.06518073620373047
6251,0.10462989595153688,0.15664132173967524,0.1152267030029774,0.06559695285572774
6252,0.10459895946577709,0.15716396265284818,0.11482805491064839,0.06615179934456046
6253,0.10459344527333508,0.15698868193319757,0.1143660716081493,0.06694911886068508
6254,0.10457988765912365,0.15721667406882706,0.11395812976539424,0.06757686111671987
6255,0.10458069304578461,0.15735595216600828,0.11362059578031827,0.06797122717377094
6256,0.1045980083886092,0.1571640854612985,0.11315772663692548,0.06794939981108322
6257,0.10461345255498276,0.1572439071829934,0.11281533851868843,0.06805579668878901
6258,0.1046269878843818,0.15735438098478713,0.11235243742050634,0.06841965060126176
6259,0.10462792231978923,0.15726694755510545,0.11196616871574255,0.0687267616874271
6260,0.10459361197862295,0.15763750004313662,0.11157819946815373,0.06881416466050962
6261,0.10454802394403657,0.1574076890414413,0.11110932678139043,0.0687615428177769
6262,0.10450667809454256,0.15759978824040582,0.11068791891005876,0.06888291995430626
6263,0.10447752899592755,0.1575119512405533,0.11023926045711509,0.06929279624820864
6264,0.1044784077685307,0.1573399989285475,0.10980136216565631,0.06948094303388506
6265,0.10453009416698099,0.15742554717744528,0.10942563060411283,0.06984153383775767
6266,0.10457515609431867,0.1571856410053145,0.1089661515372152,0.07012516090110138
6267,0.10469755198443201,0.1571798564263222,0.10854032181546934,0.0705040147186917
6268,0.10475829027148582,0.15707342324460022,0.1081058948820673,0.07072646855055728
6269,0.10485259654361401,0.1568156288905983,0.10767232652430651,0.070843106899244
6270,0.10491120770885465,0.15666094668182975,0.1072598177460923,0.07125008570563247
6271,0.10493907443089574,0.15639817873622855,0.10680672822907246,0.07174494894295329
6272,0.10494330975592615,0.15612422249092114,0.10638531951035135,0.07244532024403062
6273,0.10498730773502708,0.15594349836077873,0.10595546771468815,0.07293685114718426
6274,0.1050065542251326,0.15561286270524313,0.10556283775211793,0.0730318348199652
6275,0.10499628796383503,0.1553800307994656,0.10517891118944915,0.07332933237031834
6276,0.10495611469076428,0.15511511767783703,0.10477231510660136,0.07379217242500542
6277,0.10493942932035626,0.1547844021566664,0.10444110745766577,0.074490526716658
6278,0.10496704549664863,0.15453945399909863,0.10403293308021391,0.07512679341931619
6279,0.10501410051964183,0.15423437040380342,0.10365844205242349,0.07509281193031103
6280,0.10509775273316001,0.15390665188419364,0.1033091457708468,0.07533987669933999
6281,0.10526604957558978,0.15360731438199782,0.10289513942558301,0.07571054335120041
6282,0.10537478533798368,0.15328715873383583,0.10251887530716777,0.07584531607048516
6283,0.10544108470528409,0.15293131220859774,0.10210607648787988,0.07586639866166035
6284,0.10546700389195071,0.1525814033830402,0.10170499290145243,0.07599209264189558
6285,0.10552840457902916,0.15222349777361416,0.10130452109668144,0.07618314536481303
6286,0.10562581312401567,0.15185787201330522,0.10093711753279401,0.07612903641980247
6287,0.1057366786103446,0.15150865601552954,0.10057990655875007,0.07612685915328313
6288,0.10576097451007334,0.15113452783654793,0.10022537785755366,0.07626106692443055
6289,0.1058054901837434,0.15082201364510764,0.09994765268046023,0.07630691183183902
6290,0.1058670689566699,0.1504687412367179,0.09958548380935602,0.07621124901869836
